File	Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	Place Labe	Language	Publisher	Date
History_1b-rdf.tsv	Orton, J.	335	87	ANTIQUITY -OXFORD-	0003-598X	(Uk)RN328081260	ANTIQUITY -OXFORD- 87(335), 108-120. (2013)	An early date for cattle from Namaqualand, South Africa: implications for the origins of herding in southern Africa	xxk	eng	ANTIQUITY PUBLICATIONS	2013
History_1b-rdf.tsv	Wynne-Jones, S.	1	22	CAMBRIDGE ARCHAEOLOGICAL JOURNAL	0959-7743	(Uk)RN328164382	CAMBRIDGE ARCHAEOLOGICAL JOURNAL 22(1), 19-36. (2012)	Coins in Context: Local Economy, Value and Practice on the East African Swahili Coast	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2012
History_1b-rdf.tsv	Reese, T.M.	3	57	INTERNATIONAL REVIEW OF SOCIAL HISTORY	0020-8590	(Uk)RN328165374	INTERNATIONAL REVIEW OF SOCIAL HISTORY 57(3), 473-475. (2012)	Emma Christopher A Merciless Place. The Lost Story of Britain's Convict Disaster in Africa. Oxford University Press, Oxford [etc.] 2011. vii, 432 pp. III. Maps. GBP 16.99	ne	eng	CAMBRIDGE UNIVERSITY PRESS	2012
History_1b-rdf.tsv	Zaccaria, M.	3	57	INTERNATIONAL REVIEW OF SOCIAL HISTORY	0020-8590	(Uk)RN328165397	INTERNATIONAL REVIEW OF SOCIAL HISTORY 57(3), 478-480. (2012)	The World in World Wars. Experiences, Perceptions and Perspectives from Africa and Asia. Ed. by Heike Liebau, Katrin Bromber, Katharina Lange, Dyala Hamzah and Ravi Ahuja. [Studies in Global Social History, Vol. 5.] Brill, Leiden [etc.] 2010. vii, 613 pp. EURO 129.00; $183.00	ne	eng	CAMBRIDGE UNIVERSITY PRESS	2012
History_1b-rdf.tsv	Mark-Thiesen, C.	S20	57	INTERNATIONAL REVIEW OF SOCIAL HISTORY	0020-8590	(Uk)RN328165737	INTERNATIONAL REVIEW OF SOCIAL HISTORY 57(S20), 17-38. (2012)	The ``Bargain'' of Collaboration: African Intermediaries, Indirect Recruitment, and Indigenous Institutions in the Ghanaian Gold Mining Industry, 1900-1906	ne	eng	CAMBRIDGE UNIVERSITY PRESS	2012
History_1b-rdf.tsv		2	43	JOURNAL OF SOUTHEAST ASIAN STUDIES	0022-4634	(Uk)RN328167009	JOURNAL OF SOUTHEAST ASIAN STUDIES 43(2), 373-374. (2012)	Indonesia. Babad Arung Bondhan: Javanese local historiography; text edition and commentary. Edited and trans. by Titik Pudjiastuti. Tokyo: Research Institute for Languages and Cultures of Asia and Africa (ILCAA), Tokyo University of Foreign Studies, 2008. Pp. xii + 792. Notes, Appendices, Glossary, Bibliography, Indexes	my	eng	Cambridge University Press	2012
History_1b-rdf.tsv	Asante, M.K.	2	44	JOURNAL OF BLACK STUDIES	0021-9347	(Uk)RN328171014	JOURNAL OF BLACK STUDIES 44(2), 119-136. (2013)	Nkrabea and Yuan in Akan and Chinese: Cultural Intersections and Communication Implications in an African and an Asian Society	xxu	eng	SAGE PUBLICATIONS LTD	2013
History_1b-rdf.tsv	Perry, A.R.	2	44	JOURNAL OF BLACK STUDIES	0021-9347	(Uk)RN328171040	JOURNAL OF BLACK STUDIES 44(2), 182-202. (2013)	African American Men's Attitudes Toward Marriage	xxu	eng	SAGE PUBLICATIONS LTD	2013
History_1b-rdf.tsv	Gowlett, J.A.J.	1	48	AZANIA	0067-270X	(Uk)RN328296055	AZANIA 48(1), 5-30. (2013)	Earliest fire in Africa: towards the convergence of archaeological evidence and the cooking hypothesis	ke	eng	Taylor and Francis	2013
History_1b-rdf.tsv	Blench, R.	1	48	AZANIA	0067-270X	(Uk)RN328296067	AZANIA 48(1), 31-64. (2013)	Methods and results in the reconstruction of music history in Africa and a case study of instrumental polyphony	ke	eng	Taylor and Francis	2013
History_1b-rdf.tsv	Brunton, S.	1	48	AZANIA	0067-270X	(Uk)RN328296092	AZANIA 48(1), 111-132. (2013)	Ritual fauna from Ratho Kroonkop: a second millennium AD rain control site in the Shashe-Limpopo Confluence area of South Africa	ke	eng	Taylor and Francis	2013
History_1b-rdf.tsv	Marshall, L.W.	1	48	AZANIA	0067-270X	(Uk)RN328296122	AZANIA 48(1), 140-141. (2013)	Slavery in Africa: archaeology and memory	ke	eng	Taylor and Francis	2013
History_1b-rdf.tsv	Bernatchez, J.	1	48	AZANIA	0067-270X	(Uk)RN328296157	AZANIA 48(1), 147-147. (2013)	The Role of Ochre in the Development of Modern Human Behaviour: A Case Study from South Africa	ke	eng	Taylor and Francis	2013
History_1b-rdf.tsv	Orton, J.	1	48	AZANIA	0067-270X	(Uk)RN328296183	AZANIA 48(1), 149-150. (2013)	Late Holocene Archaeology in Namaqualand, South Africa: Hunter-Gatherers and Herders in a Semi-Arid Environment	ke	eng	Taylor and Francis	2013
History_1b-rdf.tsv	Thondhlana, T.	1	48	AZANIA	0067-270X	(Uk)RN328296207	AZANIA 48(1), 151-152. (2013)	Metalworkers and Smelting Precincts: Technological Reconstructions of Second Millennium Copper Production Around Phalaborwa, Northern Lowveld of South Africa	ke	eng	Taylor and Francis	2013
History_1b-rdf.tsv	Lovejoy, P.E.	1	75	BULLETIN- SCHOOL OF ORIENTAL AND AFRICAN STUDIES UNIVERSITY OF LONDON	0041-977X	(Uk)RN328326163	BULLETIN- SCHOOL OF ORIENTAL AND AFRICAN STUDIES UNIVERSITY OF LONDON 75(1), 175-177. (2012)	Terence Walz and Kenneth M. Cuno (eds): Race and Slavery in the Middle East: Histories of Trans-Saharan Africans in Nineteenth-Century Egypt, Sudan, and the Ottoman Mediterranean. xiv, 264 pp. Cairo and New York: The American University in Cairo Press, 2010. ISBN 978 977 416 398 2	xxk	eng	Cambridge University Press	2012
History_1b-rdf.tsv	Gore, C.	2	75	BULLETIN- SCHOOL OF ORIENTAL AND AFRICAN STUDIES UNIVERSITY OF LONDON	0041-977X	(Uk)RN328326824	BULLETIN- SCHOOL OF ORIENTAL AND AFRICAN STUDIES UNIVERSITY OF LONDON 75(2), 431-433. (2012)	Peter Probst: Osogbo and the Art of Heritage: Monuments, Deities, and Money. (African Expressive Cultures.) xi, 207 pp. Bloomington and Indianapolis: Indiana University Press, 2011. GBP 16.99. ISBN 978 0 25322295 4	xxk	eng	Cambridge University Press	2012
History_1b-rdf.tsv	Stephens, R.	2	75	BULLETIN- SCHOOL OF ORIENTAL AND AFRICAN STUDIES UNIVERSITY OF LONDON	0041-977X	(Uk)RN328326836	BULLETIN- SCHOOL OF ORIENTAL AND AFRICAN STUDIES UNIVERSITY OF LONDON 75(2), 433-434. (2012)	Stacey A. Langwick: Bodies, Politics, and African Healing: The Matter of Maladies in Tanzania. 320 pp. Bloomington and Indianapolis: Indiana University Press, 2011. $24.95. ISBN 0 253 22245 9	xxk	eng	Cambridge University Press	2012
History_1b-rdf.tsv	Shear, K.	1	56	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS-	0018-246X	(Uk)RN328442485	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS- 56(1), 205-229. (2013)	ATWAR WITH THE PASS LAWS? REFORM AND THE POLICING OF WHITE SUPREMACY IN 1940s SOUTH AFRICA	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2013
History_1b-rdf.tsv		4	63	HISTORY TODAY	0018-2753	(Uk)RN328837789	HISTORY TODAY 63(4), 38-44. (2013)	Cleopatra's Daughter Jane Draycott tells the story of Antony and Cleopatra's daughter: Egyptian princess, Roman prisoner and African queen	xxk	eng	HISTORY TODAY LTD	2013
History_1b-rdf.tsv	Pergher, R.	3	54	COMPARATIVE STUDIES IN SOCIETY AND HISTORY	0010-4175	(Uk)RN328951300	COMPARATIVE STUDIES IN SOCIETY AND HISTORY 54(3), 712-713. (2012)	Julia A. Clancy-Smith, Mediterraneans: North Africa and Europe in an Age of Migration, c. 1800-1900. Berkeley: University of California Press, 2011	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2012
History_1b-rdf.tsv	Mann, G.	1	55	COMPARATIVE STUDIES IN SOCIETY AND HISTORY	0010-4175	(Uk)RN328951513	COMPARATIVE STUDIES IN SOCIETY AND HISTORY 55(1), 92-119. (2013)	Anti-Colonialism and Social Science: Georges Balandier, Madeira Keita, and ``the Colonial Situation'' in French Africa	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2013
History_1b-rdf.tsv	Shear, K.	2	54	COMPARATIVE STUDIES IN SOCIETY AND HISTORY	0010-4175	(Uk)RN328953029	COMPARATIVE STUDIES IN SOCIETY AND HISTORY 54(2), 251-274. (2012)	Chiefs or Modern Bureaucrats? Managing Black Police in Early Twentieth-Century South Africa	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2012
History_1b-rdf.tsv	Campana, M. G.	1	30	AFRICAN ARCHAEOLOGICAL REVIEW	0263-0338	(Uk)RN328990670	AFRICAN ARCHAEOLOGICAL REVIEW 30(1), 21-37. (2013)	Ancient DNA for the Archaeologist: The Future of African Research	xxk	eng	Springer Science + Business Media	2013
History_1b-rdf.tsv	Muigai, A. W.	1	30	AFRICAN ARCHAEOLOGICAL REVIEW	0263-0338	(Uk)RN328990683	AFRICAN ARCHAEOLOGICAL REVIEW 30(1), 39-50. (2013)	The Origin of African Sheep: Archaeological and Genetic Perspectives	xxk	eng	Springer Science + Business Media	2013
History_1b-rdf.tsv	Gifford-Gonzalez, D.	1	30	AFRICAN ARCHAEOLOGICAL REVIEW	0263-0338	(Uk)RN328990713	AFRICAN ARCHAEOLOGICAL REVIEW 30(1), 1-20. (2013)	Animal Genetics and African Archaeology: Why It Matters	xxk	eng	Springer Science + Business Media	2013
History_1b-rdf.tsv	Stock, F.	1	30	AFRICAN ARCHAEOLOGICAL REVIEW	0263-0338	(Uk)RN328990724	AFRICAN ARCHAEOLOGICAL REVIEW 30(1), 51-72. (2013)	Genetics and African Cattle Domestication	xxk	eng	Springer Science + Business Media	2013
History_1b-rdf.tsv	Warde, I.	1	44	INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES	0020-7438	(Uk)RN329009516	INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES 44(1), 194-196. (2012)	David Cobham and Ghassan Dibeh, eds., Monetary Policy and Central Banking in the Middle East and North Africa, Routledge Political Economy of the Middle East and North Africa (New York: Routledge, 2009). Pp. 272. $150.00 cloth	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2012
History_1b-rdf.tsv	Jones, A.E.	4	44	INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES	0020-7438	(Uk)RN329010397	INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES 44(4), 779-781. (2012)	Trends and Opportunities in North African Music Scholarship	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2012
History_1b-rdf.tsv	Gallagher, N.	4	44	INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES	0020-7438	(Uk)RN329010452	INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES 44(4), 799-807. (2012)	MEDICINE AND MODERNITY IN THE MIDDLE EAST AND NORTH AFRICA	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2012
History_1b-rdf.tsv	Downey, D.	1	41	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN329255012	REVIEWS IN AMERICAN HISTORY 41(1), 87-93. (2013)	``A Benediction to the Skies'': New Works on American Lynching Michael J. Pfeifer, The Roots of Rough Justice: Origins of American Lynching Koritha Mitchell, Living with Lynching: African American Lynching Plays, Performance, and Citizenship, 1890-1930	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2013
History_1b-rdf.tsv	Brundage, W.F.	1	41	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN329255023	REVIEWS IN AMERICAN HISTORY 41(1), 94-98. (2013)	The Theater of Racial Opposites Marvin McAllister, Whiting Up: Whiteface Minstrels and Stage Europeans in African American Performance	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2013
History_1b-rdf.tsv	Wright, M.M.	1	6	AFRICAN AND BLACK DIASPORA	1752-8631	(Uk)RN329423863	AFRICAN AND BLACK DIASPORA 6(1), 3-16. (2013)	Can I call you Black? The limits of authentic heteronormativity in African Diasporic discourse	xxk	eng	Taylor & Francis	2013
History_1b-rdf.tsv	Tran, D.F.	1	6	AFRICAN AND BLACK DIASPORA	1752-8631	(Uk)RN329423953	AFRICAN AND BLACK DIASPORA 6(1), 93-97. (2013)	Something torn and new: an African renaissance	xxk	eng	Taylor & Francis	2013
History_1b-rdf.tsv	Hofmeyr, I.	3	38	SOCIAL DYNAMICS	0253-3952	(Uk)RN329436700	SOCIAL DYNAMICS 38(3), 363-380. (2012)	South Africa's Indian Ocean: Boer prisoners of war in India	sa	eng	Taylor & Francis	2012
History_1b-rdf.tsv	Kaarsholm, P.	3	38	SOCIAL DYNAMICS	0253-3952	(Uk)RN329436753	SOCIAL DYNAMICS 38(3), 454-466. (2012)	Diaspora or transnational citizens? Indian Ocean networks and changing multiculturalisms in South Africa	sa	eng	Taylor & Francis	2012
History_1b-rdf.tsv	Bystrom, K.	1	14	SAFUNDI	1753-3171	(Uk)RN329437825	SAFUNDI 14(1), 17-36. (2013)	Writing Roots in Post-Apartheid South Africa	xxk	eng	TAYLOR AND FRANCIS	2013
History_1b-rdf.tsv	Arseneault, J.	1	14	SAFUNDI	1753-3171	(Uk)RN329437836	SAFUNDI 14(1), 37-58. (2013)	Queer Desire and the Men of the Nation: Reading Race, Masculinity, and South African National Identity in John Greyson's Proteus	xxk	eng	TAYLOR AND FRANCIS	2013
History_1b-rdf.tsv	Saunders, C.	1	14	SAFUNDI	1753-3171	(Uk)RN329437885	SAFUNDI 14(1), 121-125. (2013)	Book Review: The Americans Are Coming!: Dreams of African American Liberation in Segregationis South Africa	xxk	eng	TAYLOR AND FRANCIS	2013
History_1b-rdf.tsv	Harris, V.	1	14	SAFUNDI	1753-3171	(Uk)RN329437897	SAFUNDI 14(1), 125-127. (2013)	Book Review:Becoming Worthy Ancestors: Archive, Public Deliberation and Identity in South Africa	xxk	eng	TAYLOR AND FRANCIS	2013
History_1b-rdf.tsv	White, S.	1	118	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN329461784	AMERICAN HISTORICAL REVIEW 118(1), 296-297. (2013)	DIANA K. DAVIS and EDMUND BURKE III, editors. Environmental Imaginaries of the Middle East and North Africa.	xxu	eng	AMERICAN HISTORICAL ASSOCIATION; OUP	2013
History_1b-rdf.tsv	Richardson, B. C.	1	118	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN329462182	AMERICAN HISTORICAL REVIEW 118(1), 226-227. (2013)	BARBARA P. JOSIAH. Migration, Mining, and the African Diaspora: Guyana in the Nineteenth and Twentieth Centuries.	xxu	eng	AMERICAN HISTORICAL ASSOCIATION; OUP	2013
History_1b-rdf.tsv	Dantas, M. L.	1	118	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN329462606	AMERICAN HISTORICAL REVIEW 118(1), 228-229. (2013)	MARIZA DE CARVALHO SOARES. People of Faith: Slavery and African Catholics in Eighteenth-Century Rio de Janeiro.	xxu	eng	AMERICAN HISTORICAL ASSOCIATION; OUP	2013
History_1b-rdf.tsv	Wokoeck, U.	1	118	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN329462962	AMERICAN HISTORICAL REVIEW 118(1), 270-271. (2013)	SARA PUGACH. Africa in Translation: A History of Colonial Linguistics in Germany and Beyond, 1814-1945.	xxu	eng	AMERICAN HISTORICAL ASSOCIATION; OUP	2013
History_1b-rdf.tsv	Adelt, U.	1	118	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN329462983	AMERICAN HISTORICAL REVIEW 118(1), 164-165. (2013)	ROBIN D. G. KELLEY. Africa Speaks, America Answers: Modern Jazz in Revolutionary Times.	xxu	eng	AMERICAN HISTORICAL ASSOCIATION; OUP	2013
History_1b-rdf.tsv	Northrup, D.	1	118	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN329463124	AMERICAN HISTORICAL REVIEW 118(1), 297-298. (2013)	MOHAMMED BASHIR SALAU. The West African Slave Plantation: A Case Study.	xxu	eng	AMERICAN HISTORICAL ASSOCIATION; OUP	2013
History_1b-rdf.tsv	Ellenberg, G. B.	1	118	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN329463422	AMERICAN HISTORICAL REVIEW 118(1), 187-188. (2013)	DEBRA A. REID and EVAN P. BENNETT, editors. Beyond Forty Acres and a Mule: African American Landowning Families since Reconstruction.	xxu	eng	AMERICAN HISTORICAL ASSOCIATION; OUP	2013
History_1b-rdf.tsv	Wurz, S.	196	67	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN	0038-1969	(Uk)RN329498126	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN 67(196), 168-179. (2012)	OUT OF AFRICA, THE NILE VALLEY AND THE NORTHERN ROUTE	sa	eng	THE SOUTH AFRICAN ARCHAEOLOGICAL SOCIETY	2012
History_1b-rdf.tsv	Langejans, G.H.J.	196	67	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN	0038-1969	(Uk)RN329498140	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN 67(196), 200-213. (2012)	MICRO-RESIDUE ANALYSIS ON EARLY STONE AGE TOOLS FROM STERKFONTEIN, SOUTH AFRICA: A METHODOLOGICAL ENQUIRY	sa	eng	THE SOUTH AFRICAN ARCHAEOLOGICAL SOCIETY	2012
History_1b-rdf.tsv	Mason, R.J.	196	67	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN	0038-1969	(Uk)RN329498152	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN 67(196), 214-230. (2012)	A BUILT STONE ALIGNMENT ASSOCIATED WITH AN LSA ARTEFACT ASSEMBLAGE ON MIA FARM, MIDRAND, SOUTH AFRICA	sa	eng	THE SOUTH AFRICAN ARCHAEOLOGICAL SOCIETY	2012
History_1b-rdf.tsv	Pfeiffer, S.	196	67	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN	0038-1969	(Uk)RN329498187	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN 67(196), 256-261. (2012)	TWO DISPARATE INSTANCES OF HEALED CRANIAL TRAUMA FROM THE LATER STONE AGE OF SOUTH AFRICA	sa	eng	THE SOUTH AFRICAN ARCHAEOLOGICAL SOCIETY	2012
History_1b-rdf.tsv	Badenhorst, S.	196	67	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN	0038-1969	(Uk)RN329498202	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN 67(196), 264-266. (2012)	THE SIGNIFICANCE OF BONE NUMBERS IN IRON AGE FAUNAL STUDIES FROM SOUTHERN AFRICA: A REPLY TO HUFFMAN	sa	eng	THE SOUTH AFRICAN ARCHAEOLOGICAL SOCIETY	2012
History_1b-rdf.tsv	Onslow, S.	1	13	COLD WAR HISTORY -LONDON- FRANK CASS-	1468-2745	(Uk)RN329512940	COLD WAR HISTORY -LONDON- FRANK CASS- 13(1), 137-138. (2013)	Book review: Foreign Relations of the United States, 1969-1976, Vol. XXVIII: Southern Africa	xxk	eng	Taylor & Francis	2013
History_1b-rdf.tsv	Rogerson, C.M.	2	42	AFRICA INSIGHT	0256-2804	(Uk)RN329548829	AFRICA INSIGHT 42(2), 28-45. (2012)	The Tourism-Development Nexus in sub-Saharan Africa: Progress and Prospects	sa	eng	AFRICA INSTITUTE OF SOUTH AFRICA	2012
History_1b-rdf.tsv	Visser, G.	2	42	AFRICA INSIGHT	0256-2804	(Uk)RN329548842	AFRICA INSIGHT 42(2), 66-75. (2012)	Uneven Tourism Development in South Africa: Another Ongoing Struggle	sa	eng	AFRICA INSTITUTE OF SOUTH AFRICA	2012
History_1b-rdf.tsv	Snyman, S.	2	42	AFRICA INSIGHT	0256-2804	(Uk)RN329548855	AFRICA INSIGHT 42(2), 76-93. (2012)	Key Sustainable Tourism Mechanisms for Poverty Reduction and Local Socioeconomic Development in Africa	sa	eng	AFRICA INSTITUTE OF SOUTH AFRICA	2012
History_1b-rdf.tsv	de Lange, G.	2	42	AFRICA INSIGHT	0256-2804	(Uk)RN329548867	AFRICA INSIGHT 42(2), 94-111. (2012)	Developing a University-Community Engagement Conceptual Framework and Typology: A Case Study of a South African Comprehensive University	sa	eng	AFRICA INSTITUTE OF SOUTH AFRICA	2012
History_1b-rdf.tsv	Booyens, I.	2	42	AFRICA INSIGHT	0256-2804	(Uk)RN329548877	AFRICA INSIGHT 42(2), 112-126. (2012)	Innovation in Tourism: A New Focus for Research and Policy Development in South Africa	sa	eng	AFRICA INSTITUTE OF SOUTH AFRICA	2012
History_1b-rdf.tsv	Hannam, K.	2	42	AFRICA INSIGHT	0256-2804	(Uk)RN329548880	AFRICA INSIGHT 42(2), 127-135. (2012)	Engaging the New Mobilities Paradigm in Contemporary African Tourism Research	sa	eng	AFRICA INSTITUTE OF SOUTH AFRICA	2012
History_1b-rdf.tsv	Paul, G.W.	2	42	AFRICA INSIGHT	0256-2804	(Uk)RN329548890	AFRICA INSIGHT 42(2), 136-156. (2012)	Creating an Excellence Oriented Post-merged Organisational Culture through a Structured Approach to Employee Engagement: A Study of Selected Merged Institutions of Higher Learning in South Africa	sa	eng	AFRICA INSTITUTE OF SOUTH AFRICA	2012
History_1b-rdf.tsv	Isaacs-Martin, W.	2	42	AFRICA INSIGHT	0256-2804	(Uk)RN329548910	AFRICA INSIGHT 42(2), 169-183. (2012)	National Identity and Distinctiveness: Developing a Common Identity in a Nation State (with References to South Africa)	sa	eng	AFRICA INSTITUTE OF SOUTH AFRICA	2012
History_1b-rdf.tsv	Draai, E.	2	42	AFRICA INSIGHT	0256-2804	(Uk)RN329548920	AFRICA INSIGHT 42(2), 184-199. (2012)	Quality Public Services: A South African Citizen Perspective	sa	eng	AFRICA INSTITUTE OF SOUTH AFRICA	2012
History_1b-rdf.tsv	Rogerson, J.M.	2	42	AFRICA INSIGHT	0256-2804	(Uk)RN329548932	AFRICA INSIGHT 42(2), 200-213. (2012)	Hotels as a Property Asset Class: International and South African Trends1	sa	eng	AFRICA INSTITUTE OF SOUTH AFRICA	2012
History_1b-rdf.tsv	Bamidele, O.	2	42	AFRICA INSIGHT	0256-2804	(Uk)RN329548945	AFRICA INSIGHT 42(2), 214-217. (2012)	Book Review: The Struggle over Land in Africa: Conflicts, Politics and Change	sa	eng	AFRICA INSTITUTE OF SOUTH AFRICA	2012
History_1b-rdf.tsv	Bebey, K.	SUPP	386	FRANCAIS DANS LE MONDE	0015-9395	(Uk)RN329553915	FRANCAIS DANS LE MONDE 386(SUPP), 10-11. (2013)	Il etait une fois... des livres africains pour enfants	fr	fre	EDICEF	2013
History_1b-rdf.tsv	Cohen, H.J.	2	35	AMERICAN FOREIGN POLICY INTERESTS	1080-3920	(Uk)RN329558630	AMERICAN FOREIGN POLICY INTERESTS 35(2), 63-69. (2013)	Al Qaeda in Africa: The Creeping Menace to Sub-Sahara's 500 Million Muslims	xxu	eng	Taylor & Francis	2013
History_1b-rdf.tsv		2	35	AMERICAN FOREIGN POLICY INTERESTS	1080-3920	(Uk)RN329558702	AMERICAN FOREIGN POLICY INTERESTS 35(2), 119-121. (2013)	Africa Policy in President Obama's Second Administration	xxu	eng	Taylor & Francis	2013
History_1b-rdf.tsv	Afolabi, N.	4	11	HISTORY COMPASS	1478-0542	(Uk)RN329716532	HISTORY COMPASS 11(4), 259-267. (2013)	Reversing Dislocations: African Contributions to Brazil in the Works of Manuel Querino, 1890-1920	xxk	eng	BLACKWELL PUBLISHING LTD	2013
History_1b-rdf.tsv	Mangu, A.M.B.	2	7	INTERNATIONAL JOURNAL OF AFRICAN RENAISSANCE STUDIES	1818-6874	(Uk)RN329856720	INTERNATIONAL JOURNAL OF AFRICAN RENAISSANCE STUDIES 7(2), 18-37. (2012)	Good governance and democratic leadership for an African Renaissance: A reflection on AU member states' compliance with the AUCPCC	xxk	eng	Taylor & Francis	2012
History_1b-rdf.tsv	Anyangwe, C.	2	7	INTERNATIONAL JOURNAL OF AFRICAN RENAISSANCE STUDIES	1818-6874	(Uk)RN329856730	INTERNATIONAL JOURNAL OF AFRICAN RENAISSANCE STUDIES 7(2), 38-58. (2012)	Race and ethnicity: Voters' party preference in South African elections	xxk	eng	Taylor & Francis	2012
History_1b-rdf.tsv	Yorke, G.L.	2	7	INTERNATIONAL JOURNAL OF AFRICAN RENAISSANCE STUDIES	1818-6874	(Uk)RN329856754	INTERNATIONAL JOURNAL OF AFRICAN RENAISSANCE STUDIES 7(2), 79-95. (2012)	Africa and its Diaspora: The principal reciprocal benefits to be derived from the amended Constitutive Act of the African Union	xxk	eng	Taylor & Francis	2012
History_1b-rdf.tsv	Kibuka-Sebitosi, E.	2	7	INTERNATIONAL JOURNAL OF AFRICAN RENAISSANCE STUDIES	1818-6874	(Uk)RN329856779	INTERNATIONAL JOURNAL OF AFRICAN RENAISSANCE STUDIES 7(2), 108-112. (2012)	Gender, livelihoods and migration in Africa	xxk	eng	Taylor & Francis	2012
History_1b-rdf.tsv	Kitchen, J.	531	128	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN330196590	ENGLISH HISTORICAL REVIEW 128(531), 485-487. (2013)	Combat and Morale in the North African Campaign: The Eighth Army and the Path to El Alamein, by Jonathan Fennell	xxk	eng	Oxford University Press	2013
History_1b-rdf.tsv	Prior, C.	531	128	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN330196602	ENGLISH HISTORICAL REVIEW 128(531), 513-515. (2013)	Frontiers of Violence in North-East Africa: Genealogies of Conflict since 1800, by Richard J. Reid	xxk	eng	Oxford University Press	2013
History_1b-rdf.tsv	Moguerane, K.	447	112	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY-	0001-9909	(Uk)RN330197156	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY- 112(447), 332-333. (2013)	Luka Jantjie: Resistance hero of the South African frontier	xxk	eng	Oxford University Press	2013
History_1b-rdf.tsv	Epprecht, M.	447	112	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY-	0001-9909	(Uk)RN330197160	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY- 112(447), 328-330. (2013)	Sexuality and Gender Politics in Mozambique: Rethinking gender in Africa	xxk	eng	Oxford University Press	2013
History_1b-rdf.tsv	Barringer, T. A.	447	112	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY-	0001-9909	(Uk)RN330197170	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY- 112(447), 343-352. (2013)	A select list of articles on Africa appearing in non-Africanist Periodicals	xxk	eng	Oxford University Press	2013
History_1b-rdf.tsv	Taylor, I.	447	112	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY-	0001-9909	(Uk)RN330197181	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY- 112(447), 320-322. (2013)	Britain and Africa under Blair: In pursuit of the good state	xxk	eng	Oxford University Press	2013
History_1b-rdf.tsv	Bratton, M.	447	112	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY-	0001-9909	(Uk)RN330197211	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY- 112(447), 304-319. (2013)	Briefing: Citizens and cell phones in Africa	xxk	eng	Oxford University Press	2013
