File	Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	Place Labe	Language	Publisher	Date
History_2i-rdf.tsv	Sheldon, R.	54		HISTORY WORKSHOP JOURNAL	1363-3554	(Uk)RN122530541	HISTORY WORKSHOP JOURNAL 54, 248-253. (2002)	From the Medieval Cottage Industry of Brabent to the History of the Future: Pat Hudson Living Economic and Social History; Witold Kula The Problems and Methods of Economic History; John Hatcher and Mark Bailey Modelling the Middle Ages: the History and Theory of England's Economic Development; Keith Wrightson Earthly Necessities: Economic Lives in Early Modern Britain	xxk	eng	OXFORD UNIVERSITY PRESS	2002
History_2i-rdf.tsv		68		BRITISH ARCHAEOLOGY -YORK-	1357-4442	(Uk)RN123253413	BRITISH ARCHAEOLOGY -YORK- 68, 8-11. (2002)	Martin Henig on how Roman culture never left Britain	xxk	eng	COUNCIL FOR BRITISH ARCHAEOLOGY	2002
History_2i-rdf.tsv	Leduc, G.	55		17 TO 18	0291-3798	(Uk)RN123598120	17 TO 18 55, 200-204	Flint, Christopher. Family Fictions: Narrative and Domestic Relations in Britain, 1688-1798	fr	fre		
History_2i-rdf.tsv	Wong, J. Y.	47		CHINA JOURNAL -CANBERRA-	1324-9347	(Uk)RN123884723	CHINA JOURNAL -CANBERRA- 47, 225-226. (2002)	Opium Regimes: China, Britain and Japan, 1839-1952, edited by Timothy Brook and Bob Tadashi Wakabayashi	at	eng	CONTEMPORARY CHINA CENTRE, AUSTRALIA NATIONAL UNIV	2002
History_2i-rdf.tsv	Harrington, J. A.	406		AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY-	0001-9909	(Uk)RN125472631	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY- 406, 109-134. (2003)	The emergence of African law as an academic discipline in Britain	xxk	eng	OXFORD UNIVERSITY PRESS	2003
History_2i-rdf.tsv	Kirk-Greene, A.	90		AFRICAN RESEARCH AND DOCUMENTATION	0305-862X	(Uk)RN126458150	AFRICAN RESEARCH AND DOCUMENTATION 90, 17-28. (2002)	The changing face of African studies in Britain, 1962-2002	xxk	eng	HANS ZELL PUBLISHERS	2002
History_2i-rdf.tsv	Goodlad, G.	45		HISTORY REVIEW	0962-9610	(Uk)RN126523075	HISTORY REVIEW 45, 26-28. (2003)	Survival Skills Britain's Last Liberal Governments, 1905-15	xxk	eng	HISTORY TODAY LTD	2003
History_2i-rdf.tsv		694		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN126759812	MIDDLE EAST INTERNATIONAL 694, 4-9. (2003)	Iraq Britain and the US continue to call for war on Saddam. But in the face of massive anti-war demonstrations accross the world, and continued international opposition led by France, military plans may be held up	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_2i-rdf.tsv		696		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN128240597	MIDDLE EAST INTERNATIONAL 696, 15-16. (2003)	The bickering continues as America and Britain turn against France	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_2i-rdf.tsv		70		BRITISH ARCHAEOLOGY -YORK-	1357-4442	(Uk)RN129448969	BRITISH ARCHAEOLOGY -YORK- 70, 8-13. (2002)	Nick Ashton on the occupation of Britain during the Ice Age	xxk	eng	COUNCIL FOR BRITISH ARCHAEOLOGY	2002
History_2i-rdf.tsv	Wilson, M.	110		TEACHING HISTORY -LONDON-	0040-0610	(Uk)RN129455573	TEACHING HISTORY -LONDON- 110, 32-36. (2003)	`You be Britain and I'll be Germany...' Inter-school e-mailing in Year 9	xxk	eng	THE HISTORICAL ASSOCIATION	2003
History_2i-rdf.tsv	Smith, R.	178		PAST AND PRESENT -OXFORD-	0031-2746	(Uk)RN133105463	PAST AND PRESENT -OXFORD- 178, 210-242. (2003)	BIOLOGY AND VALUES IN INTERWAR BRITAIN: C. S. SHERRINGTON, JULIAN HUXLEY AND THE VISION OF PROGRESS	xxk	eng	OXFORD UNIVERSITY PRESS	2003
History_2i-rdf.tsv	Gente, M.	78		HISTORIAN -LONDON- HISTORICAL ASSOCIATION-	0265-1076	(Uk)RN133661992	HISTORIAN -LONDON- HISTORICAL ASSOCIATION- 78, 25-32. (2003)	The ideological contribution of The Times in favour of motherhood in Great-Britain between 1910 and 1920	xxk	eng	THE HISTORICAL ASSOCIATION	2003
History_2i-rdf.tsv	Hardy, A.	55		HISTORY WORKSHOP JOURNAL	1363-3554	(Uk)RN134533867	HISTORY WORKSHOP JOURNAL 55, 73-90. (2003)	Exorcizing Molly Malone: Typhoid and Shellfish Consumption in Urban Britain 1860-1960	xxk	eng	OXFORD UNIVERSITY PRESS	2003
History_2i-rdf.tsv	Rieger, B.	55		HISTORY WORKSHOP JOURNAL	1363-3554	(Uk)RN134533902	HISTORY WORKSHOP JOURNAL 55, 153-176. (2003)	`Modern Wonders': Technological Innovation and Public Ambivalence in Britain and Germany, 1890s to 1933	xxk	eng	OXFORD UNIVERSITY PRESS	2003
History_2i-rdf.tsv	Bahn, P.	72		BRITISH ARCHAEOLOGY -YORK-	1357-4442	(Uk)RN135559957	BRITISH ARCHAEOLOGY -YORK- 72, 8-13. (2003)	The first Ice Age cave art found in Britain	xxk	eng	COUNCIL FOR BRITISH ARCHAEOLOGY	2003
History_2i-rdf.tsv		152		KENT ARCHAEOLOGICAL REVIEW	0023-0014	(Uk)RN136227020	KENT ARCHAEOLOGICAL REVIEW 152, 44-45. (2003)	Britain's earliest TB victim	xxk	eng	COUNCIL FOR KENTISH ARCHAEOLOGY	2003
History_2i-rdf.tsv	Stride, H.	112		TEACHING HISTORY -LONDON-	0040-0610	(Uk)RN136714191	TEACHING HISTORY -LONDON- 112, 54-58. (2003)	`Britain was our home': Helping Years 9, 10 and 11 to understand the black experience of the Second World War	xxk	eng	THE HISTORICAL ASSOCIATION	2003
History_2i-rdf.tsv		708		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN137413199	MIDDLE EAST INTERNATIONAL 708, 22-23. (2003)	Iran More trouble on the nuclear front and a diplomatic row with Britain do little to ease the government's problems	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_2i-rdf.tsv	Sugarman, M.	38		TRANSACTIONS- JEWISH HISTORICAL SOCIETY OF ENGLAND	0962-9688	(Uk)RN138302141	TRANSACTIONS- JEWISH HISTORICAL SOCIETY OF ENGLAND 38, 183-204	More than just a few: Jewish pilots and aircrew in the Battle of Britain	xxk	eng		
History_2i-rdf.tsv	Haynes, D. M.	87		RADICAL HISTORY REVIEW	0163-6545	(Uk)RN139373429	RADICAL HISTORY REVIEW 87, 139-145. (2003)	Teaching Twentieth-Century Black Britain	xxu	eng	MARHO	2003
History_2i-rdf.tsv	Champion, J.	56		HISTORY WORKSHOP JOURNAL	1363-3554	(Uk)RN143317753	HISTORY WORKSHOP JOURNAL 56, 153-174. (2003)	Seeing the Past: Simon Schama's `A History of Britain' and Public History	xxk	eng	OXFORD UNIVERSITY PRESS	2003
History_2i-rdf.tsv		56		HISTORY WORKSHOP JOURNAL	1363-3554	(Uk)RN143317818	HISTORY WORKSHOP JOURNAL 56, 231-237. (2003)	Gotcha! Miles Ogborn Linda Colley Captives: Britain, Empire and the World, 1600-1850	xxk	eng	OXFORD UNIVERSITY PRESS	2003
History_2i-rdf.tsv		56		HISTORY WORKSHOP JOURNAL	1363-3554	(Uk)RN143317843	HISTORY WORKSHOP JOURNAL 56, 251-257. (2003)	Myths of Englishness Hugh Kearney Roger Scruton England: an Elegy Robert Colls The Identity of England Richard Weight Patriots: National Identity in Britain 1949-2000	xxk	eng	OXFORD UNIVERSITY PRESS	2003
History_2i-rdf.tsv	Falshaw, E.	48		HISTORY REVIEW	0962-9610	(Uk)RN145301407	HISTORY REVIEW 48, 47-49. (2004)	Britain 1964-1979	xxk	eng	HISTORY TODAY LTD	2004
History_2i-rdf.tsv		190		CURRENT ARCHAEOLOGY	0011-3212	(Uk)RN145371234	CURRENT ARCHAEOLOGY 190, 447-455. (2004)	AHOB: The Ancient Human Occupation of Britain	xxk	eng	CURRENT ARCHAEOLOGY	2004
History_2i-rdf.tsv		720		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN146039179	MIDDLE EAST INTERNATIONAL 720, 16-17. (2004)	Britain Blair is plagued by allegations that Britain bugged the UN HQ in New York and demands for the publication of legal advice that sanctioned the war on Iraq	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_2i-rdf.tsv		721		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN146605370	MIDDLE EAST INTERNATIONAL 721, 12-13. (2004)	Britain: The allegations made by British detainees released from Guantanamo are overshadowed by the bombs in Madrid	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_2i-rdf.tsv		76		BRITISH ARCHAEOLOGY -YORK-	1357-4442	(Uk)RN147803343	BRITISH ARCHAEOLOGY -YORK- 76, 50-50. (2004)	My archaeology Ray Mears is moved by aboriginal Britain	xxk	eng	COUNCIL FOR BRITISH ARCHAEOLOGY	2004
History_2i-rdf.tsv	Morgan, K. O.	386		HISTORIENS ET GEOGRAPHES	0046-757X	(Uk)RN149921808	HISTORIENS ET GEOGRAPHES 386, 105-114. (2004)	Sites of Collective Memory: Great Britain, the USA, France, and the Two World Wars (1919 - 2003)	fr	fre	MAGNARD	2004
History_2i-rdf.tsv	Gay, H.	181		PAST AND PRESENT -OXFORD-	0031-2746	(Uk)RN149938758	PAST AND PRESENT -OXFORD- 181, 107-140. (2003)	Clock Synchrony, Time Distribution and Electrical Time-keeping in Britain 1880-1925	xxk	eng	OXFORD UNIVERSITY PRESS	2003
History_2i-rdf.tsv	Gregson, S.	86		LABOUR HISTORY	0023-6942	(Uk)RN150563343	LABOUR HISTORY 86, 220-221. (2004)	Neville Kirk, Comrades and Cousins: Globalization, Workers and Labour Movements in Britain, the USA and Australia from the 1880s to 1914	at	eng	LABOUR HISTORY	2004
History_2i-rdf.tsv	Hayes, W.	59		CAHIERS VICTORIENS ET EDOUARDIENS	0220-5610	(Uk)RN152491035	CAHIERS VICTORIENS ET EDOUARDIENS. 59, 101-116. (2004)	Sport as Spectacle: Swimming in Victorian and Edwardian Britain	fr	eng	UNIVERSITE PAUL VALERY	2004
History_2i-rdf.tsv		728		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN153704798	MIDDLE EAST INTERNATIONAL 728, 17-18. (2004)	Britain Allegations of abuse of Iraqi prisoners and report	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_2i-rdf.tsv	Falshaw, E.	49		HISTORY REVIEW	0962-9610	(Uk)RN154760828	HISTORY REVIEW 49, 42-44. (2004)	Britain 1979-97	xxk	eng	HISTORY TODAY LTD	2004
History_2i-rdf.tsv	Daniel, G.	3		ANTIQUITY PAPERS		(Uk)RN156523300	ANTIQUITY PAPERS 3, 33-46. (2003)	The `dolmens' of southern Britain	xxk	eng	ANTIQUITY PUBLICATION	2003
History_2i-rdf.tsv	Watson, A.	3		ANTIQUITY PAPERS		(Uk)RN156523664	ANTIQUITY PAPERS 3, 363-376. (2003)	Architecture and sound: an acoustic analysis of megalithic monuments in prehistoric Britain	xxk	eng	ANTIQUITY PUBLICATION	2003
History_2i-rdf.tsv	Carr, R.	50		HISTORY REVIEW	0962-9610	(Uk)RN159488390	HISTORY REVIEW 50, 39-41. (2004)	The Unpredictable Past From Balfour to Suez: Britain's Zionist Misadventure	xxk	eng	HISTORY TODAY LTD	2004
History_2i-rdf.tsv		195		CURRENT ARCHAEOLOGY	0011-3212	(Uk)RN160585144	CURRENT ARCHAEOLOGY 195, 134-139. (2004)	Hartshill The earliest ironworking site in Britain is discovered	xxk	eng	CURRENT ARCHAEOLOGY	2004
History_2i-rdf.tsv		741		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN161660024	MIDDLE EAST INTERNATIONAL 741, 24-25. (2005)	Britain Palestinians entertain Blair's initiatives as he blunders on regardless	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2i-rdf.tsv		743		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN162706005	MIDDLE EAST INTERNATIONAL 743, 17-18. (2005)	Britain - The government wrestles with the law and common decency over special powers to detain suspected terrorists	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2i-rdf.tsv		749		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN166897050	MIDDLE EAST INTERNATIONAL 749, 21-22. (2005)	"Britain The outcome of the recent ""ricin conspiracy"" trial prompts some to reflect on the efficacy of Britain's anti-terrorism strategy"	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2i-rdf.tsv	Bahn, P. G.	197		CURRENT ARCHAEOLOGY	0011-3212	(Uk)RN166973336	CURRENT ARCHAEOLOGY 197, 217-227. (2005)	Creswell Crags The first Upper Palaeolithic cave art to be discovered in Britain	xxk	eng	CURRENT ARCHAEOLOGY	2005
History_2i-rdf.tsv	Wood, J.	61		ARTHURIAN STUDIES	0261-9814	(Uk)RN167512389	ARTHURIAN STUDIES 61, 9-24. (2005)	Where Does Britain End? The Reception of Geoffrey of Monmouth in Scotland and Wales	xxk	eng	BOYDELL & BREWER LTD	2005
History_2i-rdf.tsv	Mainer, S.	61		ARTHURIAN STUDIES	0261-9814	(Uk)RN167512470	ARTHURIAN STUDIES 61, 135-147. (2005)	Reinventing Arthur: Representations of the Matter of Britain in Medieval Scotland and Catalonia	xxk	eng	BOYDELL & BREWER LTD	2005
History_2i-rdf.tsv	Kirk, N.	88		LABOUR HISTORY	0023-6942	(Uk)RN168538856	LABOUR HISTORY 88, 1-8. (2005)	Why Compare Labour in Australia and Britain?	at	eng	LABOUR HISTORY	2005
History_2i-rdf.tsv	Berger, S.	88		LABOUR HISTORY	0023-6942	(Uk)RN168538867	LABOUR HISTORY 88, 9-24. (2005)	Comparative Labour History in Britain and Australia	at	eng	LABOUR HISTORY	2005
History_2i-rdf.tsv	Deery, P.	88		LABOUR HISTORY	0023-6942	(Uk)RN168538893	LABOUR HISTORY 88, 63-86. (2005)	No Lasting Peace? Labor, Communism and the Cominform: Australia and Great Britain, 1945-50	at	eng	LABOUR HISTORY	2005
History_2i-rdf.tsv	Weinbren, D.	88		LABOUR HISTORY	0023-6942	(Uk)RN168538904	LABOUR HISTORY 88, 87-104. (2005)	Getting a Grip: the Roles of Friendly Societies in Australia and Britain Reappraised	at	eng	LABOUR HISTORY	2005
History_2i-rdf.tsv	Black, J.	112		ARCHIVES -LONDON- BRITISH RECORDS ASSOCIATION-	0003-9535	(Uk)RN168842129	ARCHIVES -LONDON- BRITISH RECORDS ASSOCIATION- 112, 29-44. (2005)	Debating Policy: Britain and Europe in the Eighteenth Century	xxk	eng	BRITISH RECORDS ASSOCIATION	2005
History_2i-rdf.tsv		755		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN171335850	MIDDLE EAST INTERNATIONAL 755, 21-22. (2005)	Britain Coordinated suicide bomb attacks by four British Muslims kill more than 50. The government moves to arm itself with yet more legal powers	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2i-rdf.tsv	Milburn, M.	16		SAHARA -SEGRATE-	1120-5679	(Uk)RN171643283	SAHARA -SEGRATE- 16, 189-193. (2005)	Some archaeological phenomena in N. Britain and the Central and Southern Sahara	it	eng	PYRAMIDS SNC	2005
History_2i-rdf.tsv	Ludwig, F.	75		BAYREUTH AFRICAN STUDIES SERIES	0178-0034	(Uk)RN171959263	BAYREUTH AFRICAN STUDIES SERIES 75, 343-358. (2005)	The Proliferation of Cherubim &amp; Seraphim Congregations in Great Britain: Seven Theses	gw	eng	BAYREUTH AFRICAN STUDIES 38	2005
History_2i-rdf.tsv		756		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN172028753	MIDDLE EAST INTERNATIONAL 756, 21-21. (2005)	Britain A Brazilian man, unconnected to the 7 July bombings, is shot dead by police as concerns grow that certain other civil rights are being sacrificed to security	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2i-rdf.tsv		756		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN172028789	MIDDLE EAST INTERNATIONAL 756, 24-24. (2005)	Afghanistan: A former warlord is found guilty of torture offences after a landmark trial in Britain	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2i-rdf.tsv	Lemieux, S.	52		HISTORY REVIEW	0962-9610	(Uk)RN172815923	HISTORY REVIEW 52, 37-41. (2005)	Survival Skills Britain and Ireland 1798-1921	xxk	eng	HISTORY TODAY LTD	2005
History_2i-rdf.tsv		198		CURRENT ARCHAEOLOGY	0011-3212	(Uk)RN173767510	CURRENT ARCHAEOLOGY 198, 268-275. (2005)	Turners Hall Farm Two of the richest burials ever found in Roman Britain throw light on the Hertfordshire country set in the 2nd century AD	xxk	eng	CURRENT ARCHAEOLOGY	2005
History_2i-rdf.tsv	Sigurdsson, D. L.	133		IRISH HISTORICAL STUDIES	0021-1214	(Uk)RN173961027	IRISH HISTORICAL STUDIES 133, 79-92. (2004)	A parallel much closer': the 1918 act of union between Iceland and Denmark and Ireland's relations with Britain	xxk	eng	ANTRIM W. & G. BAIRD LTD	2004
History_2i-rdf.tsv	Seetah, K.	1410		BAR INTERNATIONAL SERIES	0143-3067	(Uk)RN175069948	BAR INTERNATIONAL SERIES 1410, 1-8. (2005)	Butchery as a Tool for Understanding the Changing Views of Animals: Cattle in Roman Britain	xxk	eng	TEMPUS REPARATSM	2005
History_2i-rdf.tsv	Pluskowski, A.	1410		BAR INTERNATIONAL SERIES	0143-3067	(Uk)RN175070009	BAR INTERNATIONAL SERIES 1410, 81-94. (2005)	Prowlers in Dark and Wild Places: Mapping Wolves in Medieval Britain and Southern Scandinavia	xxk	eng	TEMPUS REPARATSM	2005
History_2i-rdf.tsv	Taylor, J.	189		PAST AND PRESENT -OXFORD-	0031-2746	(Uk)RN177637993	PAST AND PRESENT -OXFORD- 189, 111-146. (2005)	Business in Pictures: Representations of Railway Enterprise in the Satirical Press in Britain 1845-1870	xxk	eng	OXFORD UNIVERSITY PRESS	2005
History_2i-rdf.tsv	Cawood, I.	53		HISTORY REVIEW	0962-9610	(Uk)RN177886899	HISTORY REVIEW 53, 39-41. (2005)	Britain's Defence Policy in a Nuclear Age	xxk	eng	HISTORY TODAY LTD	2005
History_2i-rdf.tsv		201		CURRENT ARCHAEOLOGY	0011-3212	(Uk)RN180522061	CURRENT ARCHAEOLOGY 201, 458-467. (2006)	Happisburgh &amp; Pakefield: Flint handaxes found embedded in the red crag along the Norfolk Coast suggest that humans were present in Britain in around 700,000 BC - 200,000 years earlier than Boxgrove	xxk	eng	CURRENT ARCHAEOLOGY	2006
History_2i-rdf.tsv		201		CURRENT ARCHAEOLOGY	0011-3212	(Uk)RN180522073	CURRENT ARCHAEOLOGY 201, 468-475. (2006)	Colchester Circus: Excavations reveal evidence for a Roman circus (i.e. chariot racing stadium) early in the Roman occupation of Britain	xxk	eng	CURRENT ARCHAEOLOGY	2006
History_2i-rdf.tsv	Robbins, K.	88		HISTORIAN -LONDON- HISTORICAL ASSOCIATION-	0265-1076	(Uk)RN181315706	HISTORIAN -LONDON- HISTORICAL ASSOCIATION- 88, 40-41. (2005)	Britain and Europe in Perspective	xxk	eng	THE HISTORICAL ASSOCIATION	2005
History_2i-rdf.tsv	Koven, S.	94		RADICAL HISTORY REVIEW	0163-6545	(Uk)RN182537923	RADICAL HISTORY REVIEW 94, 233-239. (2006)	Prisoners of Their Beds: Invalids, Injured Soldiers, and Cultures of Convalescence in Nineteenth- and Early-Twentieth-Century Britain Review of Maria S. Frawley, Invalidism and Identity in Nineteenth-Century Britain; and Jeffrey S. Reznick, Healing the Nation: Soldiers and the Culture of Caregiving in Britain during the Great War	xxu	eng	MARHO	2006
History_2i-rdf.tsv	Goodlad, G.	54		HISTORY REVIEW	0962-9610	(Uk)RN183067873	HISTORY REVIEW 54, 3-8. (2006)	Britain and the Challenge of War	xxk	eng	HISTORY TODAY LTD	2006
History_2i-rdf.tsv	Laycock, S.	87		BRITISH ARCHAEOLOGY -YORK-	1357-4442	(Uk)RN183133963	BRITISH ARCHAEOLOGY -YORK- 87, 10-15. (2006)	Buckles and Bosnia a dark vision of early historic Britain	xxk	eng	COUNCIL FOR BRITISH ARCHAEOLOGY	2006
History_2i-rdf.tsv		204		CURRENT ARCHAEOLOGY	0011-3212	(Uk)RN190826143	CURRENT ARCHAEOLOGY 204, 630-635. (2006)	Lucullus - An early Roman governor of Britain emerges from obscurity - and turns out to be of royal blood	xxk	eng	CURRENT ARCHAEOLOGY	2006
History_2i-rdf.tsv		204		CURRENT ARCHAEOLOGY	0011-3212	(Uk)RN190826167	CURRENT ARCHAEOLOGY 204, 644-651. (2006)	Constantine - Celebrating the anniversary of Constantine's elevation at York on 25 July AD 306, we review a major exhibition, and pose the question, `How Christian was Late Roman Britain?'	xxk	eng	CURRENT ARCHAEOLOGY	2006
History_2i-rdf.tsv		200		CURRENT ARCHAEOLOGY	0011-3212	(Uk)RN192496687	CURRENT ARCHAEOLOGY 200, 396-403. (2005)	The Romans How has Current Archaeology covered Roman Britain over the past 20 years?	xxk	eng	CURRENT ARCHAEOLOGY	2005
History_2i-rdf.tsv		200		CURRENT ARCHAEOLOGY	0011-3212	(Uk)RN192496754	CURRENT ARCHAEOLOGY 200, 433-435. (2005)	The Western Isles Is it worthwhile to use archaeology to study early modern Britain? Work on Barra in the Outer Hebrides throws new light on the controversies of the Highland clearances	xxk	eng	CURRENT ARCHAEOLOGY	2005
History_2i-rdf.tsv	Rudd, C.	205		CURRENT ARCHAEOLOGY	0011-3212	(Uk)RN195636301	CURRENT ARCHAEOLOGY 205, 34-37. (2006)	How four lost rulers were found: four previously unknown rulers in Late Iron Age Britain from the coins of Inam-, and Ale Sca	xxk	eng	CURRENT ARCHAEOLOGY	2006
History_2i-rdf.tsv	Piazza, A.	69		CAHIERS ELISABETHAINS	0184-7678	(Uk)RN196172875	CAHIERS ELISABETHAINS 69, 95-96. (2006)	Ton Hoenselaars, ed., Shakespeare's History Plays: Performance, Translation and Adaptation in Britain and Abroad (Cambridge: Cambridge University Press, 2004)	fr	eng	UNIVERSITE PAUL-VALERY	2006
History_2i-rdf.tsv	Kneif, A.	92		HISTORIAN -LONDON- HISTORICAL ASSOCIATION-	0265-1076	(Uk)RN199995997	HISTORIAN -LONDON- HISTORICAL ASSOCIATION- 92, 24-27. (2006)	After the Uprising of 1956: Hungarian Students in Britain	xxk	eng	THE HISTORICAL ASSOCIATION	2006
History_2i-rdf.tsv	Heale, M. J.	66		EUROPEAN CONTRIBUTIONS TO AMERICAN STUDIES	1387-9332	(Uk)RN201705184	EUROPEAN CONTRIBUTIONS TO AMERICAN STUDIES 66, 133-146. (2007)	The Study of U.S. History in Great Britain	ne	eng	Amsterdam; VU University Press	2007
History_2i-rdf.tsv	Horowitz, R. S.	189		CHINA QUARTERLY -LONDON-	0305-7410	(Uk)RN205570456	CHINA QUARTERLY -LONDON- 189, 226-228. (2007)	Britain's Imperial Cornerstone in China: The Chinese Maritime Customs Service, 1854-1949. By Donna Brunero	xxk	eng	Cambridge University Press	2007
History_2i-rdf.tsv		209		CURRENT ARCHAEOLOGY	0011-3212	(Uk)RN207856974	CURRENT ARCHAEOLOGY 209, 54-54. (2007)	I love the past: Digging supplement and guide to fieldwork in Britain	xxk	eng	CURRENT ARCHAEOLOGY	2007
History_2i-rdf.tsv	Caplan, J.	63		HISTORY WORKSHOP JOURNAL	1363-3554	(Uk)RN208669757	HISTORY WORKSHOP JOURNAL 63, 230-238. (2007)	Contemporary History: Reflections from Britain and Germany	xxk	eng	OXFORD UNIVERSITY PRESS	2007
History_2i-rdf.tsv	Ree, J.	63		HISTORY WORKSHOP JOURNAL	1363-3554	(Uk)RN208669872	HISTORY WORKSHOP JOURNAL 63, 359-368. (2007)	Highbrow-baiting Stefan Collini Absent Minds: Intellectuals in Britain	xxk	eng	OXFORD UNIVERSITY PRESS	2007
History_2i-rdf.tsv	Harris, T.	92		LABOUR HISTORY	0023-6942	(Uk)RN209054630	LABOUR HISTORY 92, 166-167. (2007)	Jacqueline Dickenson, Renegades and Rats: Betrayal and the Remaking of Radical Organisations in Britain and Australia	at	eng	LABOUR HISTORY	2007
History_2i-rdf.tsv	Moore, A.	92		LABOUR HISTORY	0023-6942	(Uk)RN209054783	LABOUR HISTORY 92, 189-191. (2007)	Tony Collins, Rugby League in Twentieth Century Britain: A Social and Cultural History	at	eng	LABOUR HISTORY	2007
History_2i-rdf.tsv	Barker, R.	116		ARCHIVES -LONDON- BRITISH RECORDS ASSOCIATION-	0003-9535	(Uk)RN209113604	ARCHIVES -LONDON- BRITISH RECORDS ASSOCIATION- 116, 86-87. (2007)	Martin Moore, The Origins of Modern Spin: Democratic Government and the Media in Britain, 1945-51	xxk	eng	BRITISH RECORDS ASSOCIATION	2007
History_2i-rdf.tsv	Egan, G.	95		BRITISH ARCHAEOLOGY -YORK-	1357-4442	(Uk)RN209854400	BRITISH ARCHAEOLOGY -YORK- 95, 16-19. (2007)	Digging up Jamestown: the Virginia colony can tell us about Britain	xxk	eng	COUNCIL FOR BRITISH ARCHAEOLOGY	2007
History_2i-rdf.tsv		210		CURRENT ARCHAEOLOGY	0011-3212	(Uk)RN210339758	CURRENT ARCHAEOLOGY 210, 43-45. (2007)	When did man first reach Britain?	xxk	eng	CURRENT ARCHAEOLOGY	2007
History_2i-rdf.tsv	Robbins, K.	140		PROCEEDINGS- BRITISH ACADEMY	0068-1202	(Uk)RN211596466	PROCEEDINGS- BRITISH ACADEMY 140, 231-244. (2007)	Britain and Munich Reconsidered: A Personal Historical Journey	xxk	eng	OXFORD UNIVERSITY PRESS INC.	2007
History_2i-rdf.tsv	Dziembowski, E.	348		ANNALES HISTORIQUES DE LA REVOLUTION FRANCAISE	0003-4436	(Uk)RN211909984	ANNALES HISTORIQUES DE LA REVOLUTION FRANCAISE 348, 203-205. (2007)	N. A. M. Rodger, The Command of the Ocean. A Naval History of Britain, 1649-1815	fr	fre	SOCIETE DES ETUDES ROBESPIERRISTES	2007
History_2i-rdf.tsv	Murdoch, A.	94		HISTORIAN -LONDON- HISTORICAL ASSOCIATION-	0265-1076	(Uk)RN212675190	HISTORIAN -LONDON- HISTORICAL ASSOCIATION- 94, 14-18. (2007)	The Creation of the United Kingdom of Great Britain in 1707	xxk	eng	THE HISTORICAL ASSOCIATION	2007
History_2i-rdf.tsv		211		CURRENT ARCHAEOLOGY	0011-3212	(Uk)RN213806372	CURRENT ARCHAEOLOGY 211, 11-18. (2007)	Britannia Prima: Evidence from West Britain supports the region's position as the last bastion of Romanitas	xxk	eng	CURRENT ARCHAEOLOGY	2007
History_2i-rdf.tsv	Draper, N.	64		HISTORY WORKSHOP JOURNAL	1363-3554	(Uk)RN218428288	HISTORY WORKSHOP JOURNAL 64, 74-102. (2007)	`Possessing Slaves': Ownership, Compensation and Metropolitan Society in Britain at the time of Emancipation 1834-40	xxk	eng	OXFORD UNIVERSITY PRESS	2007
History_2i-rdf.tsv	Cheung, S.Y.	137		PROCEEDINGS- BRITISH ACADEMY	0068-1202	(Uk)RN218793549	PROCEEDINGS- BRITISH ACADEMY 137, 507-550. (2007)	Nice Work if You can Get it: Ethnic Penalties in Great Britain	xxk	eng	OXFORD UNIVERSITY PRESS INC.	2007
